084412,-91000,精英國泰09購01  
2731,-91800,雄獅            
032332,-92000,國巨群益0A購03  
034309,-92000,富邦金永豐0B購02
035569,-92000,廣達元富0B購01  
085834,-92000,創意群益08購05  
034088,-92000,友達元大0B購10  
033966,-92000,永冠凱基0B購01  
084434,-92000,大立光群益08購05
07104P,-92000,臺股指凱基0B售18
082745,-92000,健策群益08購04  
2462,-92000,良得電          
032654,-93000,台泥麥證0B購01  
00686R,-93000,群益臺灣加權反1 
030740,-93000,盟立元大0B購01  
087308,-93000,元油反中信0A購01
034539,-93000,燁輝統一0C購04  
035110,-93000,國喬兆豐0C購02  
033657,-93000,友達統一15購03  
034054,-93000,元大金麥證0B購01
074516,-93000,台積電國票07購01
080189,-93000,國喬元富08購01  
030399,-94000,矽統元大0A購01  
034320,-94000,大亞群益0C購01  
035930,-94000,聯成凱基0C購01  
034107,-94000,國巨群益0B購02  
06017P,-94000,電子類群益07售02
034362,-94000,開發金麥證11購01
080163,-94000,恆大統一07購01  
079397,-94000,聯電國票08購03  
07197P,-94000,大立光富邦13售02
3027,-94000,盛達            
8033,-94000,雷虎            
034317,-95000,台化群益0C購01  
031700,-95000,和桐永豐0A購01  
031349,-95000,瑞祺元大0A購02  
087368,-95000,元石油元大0B購03
088199,-95000,日月光群益11購01
035706,-95000,大成鋼元大0B購15
035219,-95000,永豐餘國泰11購01
05926P,-95000,台積電康和07售04
06303P,-95000,臺股指凱基08售14
034081,-95000,台橡元大11購01  
034248,-95000,新光鋼統一13購01
06949P,-95000,長榮凱基0A售20  
083096,-95000,凱美元大08購01  
084100,-95000,和碩元大07購04  
3209,-95000,全科            
031984,-96000,直得群益0A購01  
032088,-96000,聯成永豐0A購04  
034106,-96000,國巨群益0B購01  
084144,-96000,凱美永豐07購04  
082717,-96000,愛普凱基0A購01  
082726,-96000,台達電群益08購01
082082,-96000,創意元大07購05  
084436,-96000,緯創群益08購02  
088191,-97000,華邦電群益09購04
086563,-97000,智易元大09購01  
085122,-97000,明基材元大08購01
033946,-97000,台橡國票0C購02  
05727P,-97000,同欣電群益08售02
034803,-97000,長榮凱基15購01  
032817,-98000,裕民國票0B購02  
031785,-98000,國喬國票0B購01  
033195,-98000,群創凱基0B購10  
030840,-98000,光磊兆豐0A購01  
087818,-98000,華夏凱基0B購01  
082840,-98000,日月光富邦07購02
4532,-98000,瑞智            
033014,-99000,漢唐麥證0A購01  
033055,-99000,矽統永豐0A購03  
031145,-99000,台苯兆豐0A購01  
030871,-99000,同欣電永豐0A購01
032663,-99000,合勤控麥證0B購01
033176,-99000,新光金永豐0B購01
035854,-99000,欣興統一11購04  
085503,-99000,京鼎凱基08購02  
086771,-99000,美律凱基0A購01  
087060,-99000,台達化群益0A購01
04780P,-99000,臺股指國票09售12
06018P,-99000,T50正2國票09售03
06872P,-99000,臺股指凱基0A售15
07246P,-99000,鴻海凱基0B售12  
079226,-99000,欣興凱基08購01  
035511,-100000,玉晶光中信0B購01
035559,-100000,群創統一0B購18  
032308,-100000,義隆永豐0A購02  
031743,-100000,台橡凱基12購01  
030860,-100000,光磊永豐0A購01  
030514,-100000,景碩群益0B購03  
030953,-100000,惠特富邦0C購01  
030593,-100000,美指2X元大0A購01
031186,-100000,群創永豐0A購07  
030671,-100000,惠特永豐0A購02  
030632,-100000,惠特元大0A購01  
030345,-100000,南亞科群益0B購01
086758,-100000,聯發科麥證09購02
085405,-100000,台積電元大08購28
085672,-100000,南電統一0A購03  
088032,-100000,台灣50元大0C購01
088260,-100000,訊芯兆豐09購01  
088307,-100000,微星凱基0A購01  
07030P,-100000,臺股指群益0B售02
05039P,-100000,台積電凱基06售07
05050P,-100000,道瓊銀元富0B售01
06202P,-100000,臺股指群益08售02
06238P,-100000,大毅群益08售04  
06471P,-100000,台灣50台新09售02
034500,-100000,臺股指元大0C購16
034167,-100000,開發金永豐0B購01
034032,-100000,東鋼元富0B購02  
035128,-100000,中鋼統一0B購04  
034962,-100000,恆大元大11購01  
035245,-100000,大立光群益0B購06
033431,-100000,力麗元大0B購03  
033520,-100000,新纖國票0C購01  
033603,-100000,南紡群益0B購02  
079514,-100000,恆大元大06購03  
078619,-100000,道瓊反群益08購01
079824,-100000,精英元大06購01  
073105,-100000,帆宣統一08購01  
071138,-100000,大立光元富09購02
077464,-100000,國巨國票08購02  
082668,-100000,精英兆豐07購01  
083132,-100000,漢唐凱基07購01  
084102,-100000,樺漢元大07購04  
084198,-100000,台積電元大07購46
084426,-100000,亞德客群益08購01
032298,-101000,中鋼永豐0A購06  
086744,-101000,佳世達永豐09購01
035278,-101000,大亞國票0B購02  
035180,-101000,大亞元富0B購03  
06176P,-101000,臺股指元大0B售03
05960P,-101000,台積電群益08售11
033081,-102000,台積電統一14購01
030858,-102000,聯電永豐0A購03  
032714,-102000,中鋼構群益0B購01
035617,-102000,聯成國票0C購01  
035902,-102000,大成鋼群益12購01
087222,-102000,京鼎凱基09購01  
085718,-102000,美指2X中信0B購01
086223,-102000,華新科統一0A購07
087606,-102000,台達化永豐09購02
088839,-102000,聯發科中信11購01
089719,-102000,友達國泰0B購04  
033992,-102000,中壽兆豐12購01  
06842P,-102000,景碩元大0A售04  
6214,-102000,精誠            
8367,-102000,建新國際        
032330,-103000,東鋼群益0B購03  
030033,-103000,滬深2X元大0B購02
089566,-103000,美食統一0B購02  
085705,-103000,億光富邦08購01  
083732,-103000,恆大國票08購02  
082791,-103000,聯發科元富0A購06
080424,-103000,國巨富邦08購03  
035577,-104000,國泰金康和0B購02
086636,-104000,聯發科凱基09購06
088832,-104000,南茂元大0C購01  
034985,-104000,新光鋼群益0B購07
083387,-104000,台積電富邦0A購02
084889,-104000,智易群益08購01  
6552,-104000,易華電          
6438,-104000,迅得            
030594,-105000,元金2X元大0B購01
030576,-105000,宏達電富邦0A購01
087179,-105000,上証2X群益09購04
085970,-105000,欣興凱基09購01  
035006,-105000,聯發科元大0B購11
034568,-105000,群創國泰11購02  
035955,-105000,中鋼元大0C購06  
05281P,-105000,玉晶光中信09售01
080297,-105000,元黃金群益09購01
3535,-105000,晶彩科          
031632,-106000,長榮航統一0C購03
034610,-106000,群創統一0B購12  
086648,-107000,臺股指凱基0A購07
06732P,-107000,亞德客元大09售01
085919,-108000,禾伸堂中信08購01
085556,-108000,聯發科群益08購17
088423,-108000,致新群益09購01  
06878P,-108000,立積元大0A售07  
034373,-108000,大亞元大0C購02  
034502,-108000,泰山凱基0B購01  
035052,-108000,國泰金富邦11購01
084202,-108000,華邦電元大07購18
084273,-108000,智易國票08購01  
086849,-109000,祥碩元大09購03  
034109,-109000,華邦電群益0B購06
034968,-109000,國產元大0C購02  
2451,-109493,創見            
034345,-110000,鴻海元富12購07  
032326,-110000,華夏群益0B購02  
031260,-110000,立積群益0C購03  
030867,-110000,玉晶光永豐0A購03
086756,-110000,台積電麥證09購04
085326,-110000,上証2X群益09購01
089373,-110000,立積元大09購09  
089813,-110000,富邦金群益0B購04
034736,-110000,長榮元大0B購11  
033672,-110000,華新元大0B購03  
033235,-110000,中石化元大0B購02
034297,-110000,華新永豐0B購03  
033953,-110000,國產國票0C購01  
06627P,-110000,臺股指中信11售05
06882P,-110000,臺股指群益0A售12
083469,-110000,億光統一09購03  
075804,-110000,華新科元大06購01
074170,-110000,大立光統一06購08
8499,-110000,鼎炫-KY         
030186,-111000,帆宣兆豐0A購01  
087729,-111000,榮成元富09購01  
033968,-111000,中鋼凱基0C購03  
075569,-111000,上緯控元大07購02
3057,-111000,喬鼎            
033126,-112000,台揚元大0C購01  
034329,-112000,台橡群益0B購01  
033188,-112000,遠東新凱基11購01
088508,-112000,華立元大09購01  
089954,-112000,上証2X元大0B購01
034006,-112000,友達群益0B購05  
034236,-112000,新纖統一13購01  
034045,-112000,裕民元富12購02  
06734P,-112000,國巨元大0B售03  
084990,-112000,聯發科群益09購01
034353,-113000,國泰金元富0B購04
030915,-113000,致新凱基0B購01  
034047,-113000,大立光元富15購01
033232,-113000,南亞元大0B購02  
06462P,-113000,為升元大09售02  
05452P,-113000,臺股指國票0A售04
033569,-113000,南電永豐0B購01  
080765,-113000,華邦電元大07購06
085246,-114000,聯發科中信0C購01
034524,-114000,大成鋼康和0B購01
034667,-114000,中鋼凱基0B購05  
034960,-114000,國喬元大0B購05  
06528P,-114000,滬深2X群益09售07
034475,-114000,華新元大0C購02  
080982,-114000,聯茂元大07購01  
080634,-114000,勝一元大09購01  
6235,-114000,華孚            
5269,-114995,祥碩            
1727,-114997,中華化          
032759,-115000,T50反1元大11購05
035849,-115000,聚陽統一0B購06  
034400,-115000,新纖國票0C購02  
081247,-115000,華固康和07購01  
8070,-115934,長華*           
089960,-116000,南帝元大0C購01  
034089,-116000,友達元大0C購10  
034150,-116000,富邦金凱基0B購03
084188,-116000,聯電元大07購21  
031861,-117000,亞泥凱基11購01  
031073,-117000,和碩元大0A購01  
033592,-117000,台泥兆豐0C購01  
033478,-117000,臺股指凱基0C購25
035201,-117000,聯詠元富0C購02  
080837,-117000,卜蜂元富07購01  
033709,-118000,燁輝國票0C購01  
087681,-118000,台積電元大09購22
087415,-118000,興富發統一0B購01
2109,-118000,華豐            
033676,-118000,燁輝元大11購01  
035756,-118000,開發金元富13購02
034849,-118000,中纖元大11購01  
035102,-118000,旺宏元大0C購03  
06776P,-118000,鴻海凱基0A售16  
083184,-118000,漢唐國票08購01  
080335,-118000,玉晶光凱基07購05
086625,-119000,裕隆凱基09購02  
034142,-119000,鴻海凱基12購02  
082708,-119000,欣興凱基08購04  
035445,-120000,台泥國票0C購02  
031759,-120000,臺股指凱基11購07
032106,-120000,裕民永豐0A購02  
030275,-120000,申豐統一0C購01  
03552P,-120000,上銀元富08售02  
087076,-120000,友達統一0A購05  
087125,-120000,T50反1國票11購01
085938,-120000,可成群益0A購01  
088736,-120000,光磊永豐09購02  
089144,-120000,智易元大09購05  
034656,-120000,南電中信12購01  
034740,-120000,長榮元大11購03  
035808,-120000,微星凱基0B購01  
06969P,-120000,長榮群益0A售11  
082140,-120000,貿聯統一09購02  
082142,-120000,台郡統一08購02  
3010,-120000,華立            
032847,-121000,矽統永豐0A購02  
089814,-121000,玉晶光群益0B購02
1449,-121000,佳和            
035182,-121000,裕隆元富0B購01  
081899,-121000,道瓊銅凱基0A購01
076069,-121000,亞德客元富0B購01
4912,-121000,聯德控股-KY     
035620,-122000,榮成國票0C購01  
033558,-122000,亞聚永豐0B購01  
034594,-122000,燁輝統一0B購03  
06519P,-122000,上銀元富09售03  
4576,-122000,大銀微系統      
035391,-123000,聚陽永豐0B購01  
032822,-123000,惠特國票0B購01  
033710,-123000,允強國票0C購01  
085307,-123000,瑞昱元大08購03  
034381,-123000,允強元大0C購02  
033815,-123000,燁輝統一0C購03  
076653,-123000,致伸統一06購01  
080381,-123000,大成元大09購01  
2882A,-123000,國泰特          
085746,-124000,王品永豐08購01  
088183,-124000,滬深2X群益09購08
035695,-124000,T50正2元大0C購01
034606,-124000,榮運統一0B購02  
033530,-124000,開發金國票0C購01
035792,-124000,南亞永豐0B購01  
06961P,-124000,大成鋼元富0A售08
035434,-125000,聯詠元大0B購06  
031460,-125000,漢唐群益0A購01  
030043,-125000,台積電元大0A購06
030669,-125000,啟碁永豐0A購01  
032237,-125000,道瓊反元大11購01
089825,-125000,T50反1元大11購02
089662,-125000,台達化元大0B購02
1417,-125000,嘉裕            
03747C,-125000,聯電富邦13牛01  
034431,-125000,大亞凱基0C購03  
06649P,-125000,台達化元大09售03
05507P,-125000,滬深2X國票07售03
05878P,-125000,T50正2群益08售10
035133,-125000,大成鋼統一0C購05
034380,-125000,燁輝元大12購01  
084439,-125000,大銀群益08購01  
089518,-126000,總太元大09購01  
088611,-126000,華碩永豐09購02  
034688,-126000,聯電群益0C購01  
06995P,-126000,宏達電凱基0B售01
083888,-126000,道瓊銀元大08購02
3016,-126769,嘉晶            
032842,-127000,中纖兆豐0A購01  
032038,-127000,華榮國票0B購01  
034916,-127000,中鋼麥證0B購02  
06269P,-127000,國巨凱基09售06  
3029,-127000,零壹            
2636,-127266,台驊投控        
3042,-127399,晶技            
035381,-128000,國泰金凱基0B購06
087238,-128000,鴻海兆豐11購03  
034428,-128000,中鋼台新0B購03  
033855,-128000,南亞凱基0B購01  
035823,-128000,聚陽元大0B購03  
078334,-128000,聯電凱基0A購01  
032798,-129000,南茂元大11購01  
035225,-129000,南電國泰11購02  
073766,-129000,智易中信08購01  
082000,-129000,台積電第一14購01
032116,-130000,SGBR2X凱基0B購02
033100,-130000,中工元富0A購01  
030238,-130000,華城永豐0A購01  
035903,-130000,友達群益0C購01  
086882,-130000,聯茂富邦09購01  
03730C,-130000,T50反1元大0A牛09
06301P,-130000,臺股指凱基08售12
06047P,-130000,上緯控元大07售04
06871P,-130000,臺股指凱基0A售14
074460,-130000,精元元富08購05  
076354,-130000,元金反中信08購01
00885,-130165,富邦越南        
088247,-131000,惠特國票0A購02  
06559P,-131000,台積電統一0A售10
034029,-131000,永豐餘元富0B購01
07160P,-131000,旺宏凱基0B售06  
083131,-131000,凱美凱基09購01  
06271P,-132000,台積電凱基08售23
035138,-132000,友達統一0C購07  
035255,-132000,中鋼凱基11購04  
089406,-133000,聯發科凱基09購10
034540,-133000,大成鋼統一0C購04
06268P,-133000,鴻海凱基0A售11  
033244,-133000,京元電元大11購01
6573,-133000,虹揚-KY         
00641R,-134000,富邦日本反1     
032017,-134000,景碩統一0C購01  
035421,-134000,新光鋼元大0C購03
2233,-134000,宇隆            
035253,-134000,中鋼凱基0B購06  
033853,-134000,健策永豐0B購01  
032947,-135000,台泥元大0C購01  
032916,-135000,大亞國票0B購01  
030520,-135000,惠特群益0B購01  
087744,-135000,SGBR2X國票09購01
086896,-135000,泰金寶群益09購01
033561,-135000,中纖永豐0B購02  
034388,-135000,國泰金元大0C購03
033893,-135000,東鋼統一0C購06  
083781,-135000,T50反1中信11購02
6598,-135000,ABC-KY          
6282,-135274,康舒            
032558,-136000,友達群益0A購06  
035326,-136000,國泰金元大0B購05
035863,-136000,新光鋼元富0B購01
085296,-136000,日月光凱基09購03
034226,-136000,矽創元富0C購04  
082501,-136000,健策統一09購01  
2816,-136000,旺旺保          
2415,-136000,錩新            
035400,-137000,儒鴻元富0C購03  
033214,-137000,岱宇元富0C購01  
033880,-137000,燁輝元富0B購01  
033284,-137000,長榮統一12購03  
035280,-137000,東鋼國票0C購01  
06958P,-137000,友達元大0A售13  
3583,-137000,辛耘            
032010,-138000,電子類群益0A購01
035347,-138000,群創元富0B購10  
035290,-138000,聯發科國票0C購07
030188,-139000,元黃金凱基0B購01
089857,-139000,晶碩元大09購05  
033283,-139000,聯發科統一15購02
034498,-139000,新日興元大0C購01
06414P,-139000,大立光元大09售07
6449,-139000,鈺邦            
032801,-140000,台泥國票0B購01  
035586,-140000,中鋼元大0B購13  
035957,-140000,東鋼元大0C購04  
4935,-140831,茂林-KY         
032377,-141000,榮成統一0C購01  
032307,-141000,友達永豐0A購05  
087801,-141000,南電麥證0A購02  
035254,-141000,中鋼凱基0C購04  
06502P,-141000,聯詠元大09售03  
06142P,-141000,臺股指中信0A售06
034432,-141000,大亞凱基11購01  
3712,-141000,永崴投控        
031532,-142000,國巨富邦0C購02  
085107,-142000,聯電元大08購07  
086095,-142000,華邦電永豐08購02
086159,-142000,立隆電元大09購01
033282,-142000,聯發科統一15購01
033535,-142000,台泥富邦0C購01  
031704,-143000,中橡永豐0A購01  
030951,-143000,奇鋐富邦0A購01  
087609,-143000,聯電永豐09購02  
088813,-143000,美律元大09購02  
033355,-143000,東聯群益0B購01  
034714,-143000,中鋼康和11購01  
03493B,-143000,臺股指凱基08熊17
05883P,-143000,上銀元富07售03  
3038,-143000,全台            
087799,-144000,國喬麥證09購01  
06501P,-144000,京元電元大09售01
034474,-144000,華新元大0B購07  
034784,-144000,鴻海國泰11購05  
030323,-145000,聯發科麥證12購02
032554,-145000,台泥群益0B購02  
087547,-145000,國喬元富0B購01  
089101,-145000,鴻海日盛11購02  
086259,-145000,聚陽永豐09購01  
082414,-145000,聯電永豐07購03  
084925,-145000,台積電元大09購11
2374,-145000,佳能            
033749,-146000,富邦金兆豐0B購02
032124,-146000,華榮凱基0A購02  
089651,-146000,景碩國票0B購01  
05935P,-146000,聯電凱基08售05  
082066,-146000,台化元大07購02  
082700,-146000,華碩凱基09購01  
07191P,-146000,長榮國票12售05  
5907,-146000,大洋-KY         
8429,-146000,金麗-KY         
035830,-147000,威致元大12購01  
034103,-147000,新光鋼群益0B購04
03504B,-147000,臺股指元大0A熊32
3694,-147000,海華            
2428,-147000,興勤            
035373,-148000,南紡凱基0B購02  
087784,-148000,光磊永豐09購01  
06365P,-148000,廣宇凱基08售02  
07108P,-148000,長榮元富0B售06  
035585,-149000,中鋼元大0B購12  
035537,-149000,儒鴻統一0B購02  
031227,-149000,臺股指凱基0B購06
031921,-149000,華擎永豐0A購01  
032317,-149000,群創永豐0A購08  
06185P,-149000,臺股指國票08售06
06531P,-149000,臺股指群益09售06
03749C,-149000,臺股指凱基0C牛07
034533,-149000,華新統一11購04  
033451,-149000,華新群益0B購03  
032811,-150000,國巨國票0B購02  
033729,-150000,群創國票11購01  
034879,-150000,東鋼群益0B購04  
031526,-150000,乙盛康和11購01  
030777,-150000,華晶科麥證0B購01
032157,-150000,台達化元富0A購01
030079,-150000,景碩群益0B購02  
085973,-150000,健策凱基08購02  
087268,-150000,帆宣富邦0B購01  
033332,-150000,新纖永豐0B購02  
06003P,-150000,臺股指元大07售17
04480P,-150000,金像電元富0A售01
072937,-150000,和潤元大07購01  
077411,-150000,中興電統一07購02
079052,-150000,神達元大07購01  
084070,-150000,聯電元大07購17  
083530,-150000,可成元大07購04  
035413,-151000,華夏元大0B購03  
032711,-151000,東鋼群益0C購01  
088962,-151000,聯詠國票0A購02  
089395,-151000,聯電凱基0A購05  
04588P,-151000,大立光元大08售01
034072,-151000,A50正2元大0B購01
033861,-151000,祥碩凱基0C購01  
089956,-152000,南亞元大0A購01  
034182,-152000,永冠元大0B購02  
033846,-152000,遠東新永豐0B購01
032688,-153000,大成鋼永豐0A購06
035805,-153000,台船凱基13購01  
034507,-153000,聯發科凱基15購02
086497,-154000,南電元富09購05  
085800,-154000,嘉澤元大09購01  
034727,-154000,中鋼元大0B購10  
034665,-154000,中石化凱基0B購01
032563,-155000,裕民群益0A購02  
030202,-155000,群光凱基0C購01  
032207,-155000,台達化統一11購01
030370,-155000,國光生群益0A購01
086607,-155000,TPK永豐09購01   
087530,-155000,台勝科凱基09購01
087588,-155000,亞光元大09購03  
083933,-155000,欣興中信07購01  
081732,-155000,新纖元大08購01  
071526,-155000,奇鋐元富09購01  
00682U,-156000,期元大美元指數  
034351,-156000,富邦金元富12購06
032880,-156000,國泰金凱基0B購03
086789,-156000,強茂兆豐0A購01  
033583,-156000,大成鋼凱基13購03
073104,-156000,帆宣統一07購01  
084448,-156000,聯電永豐08購03  
089979,-157000,美食元大0A購01  
089840,-157000,光磊元大09購02  
033303,-157000,微星國泰11購01  
081714,-157000,億光統一09購01  
032728,-158000,台泥凱基0A購01  
031514,-158000,聯詠元大0A購06  
1452,-158000,宏益            
033480,-158000,新纖統一0B購03  
4927,-158000,泰鼎-KY         
032635,-159000,長榮統一0C購11  
030972,-159000,瑞昱元大0A購02  
030464,-160000,超豐中信0A購01  
032283,-160000,華夏中信0A購01  
033149,-160000,炎洲元大0B購01  
031719,-160000,新光鋼群益0B購02
035411,-160000,國泰金麥證0B購02
086588,-160000,華碩國票09購01  
033389,-160000,欣興元大0C購01  
033662,-160000,欣興統一15購01  
035282,-160000,聯電國票0C購04  
035100,-160000,大成鋼元大0B購13
034260,-160000,台泥國票0C購01  
081939,-160000,光磊富邦09購01  
081122,-160000,炎洲群益09購01  
083108,-160000,欣興元大07購10  
084755,-160000,康舒元大08購01  
2425,-160000,承啟            
3167,-160000,大量            
034324,-161000,中鋼群益0C購05  
033010,-161000,鴻海麥證12購01  
2348,-161000,海悅            
034768,-161000,長榮國票0C購01  
033416,-161000,微星永豐0B購01  
032547,-162000,群創凱基0A購09  
033140,-162000,健和興元大0C購01
033934,-162000,貿聯元大0B購01  
05552P,-162000,臺股指中信0B售01
079845,-162000,欣興元大07購04  
033153,-163000,彩晶元大0C購04  
030386,-163000,直得元大0A購01  
030946,-163000,致新群益0B購02  
030130,-163000,聯發科凱基14購02
035525,-163000,中鋼群益0C購08  
089539,-163000,南電元大12購01  
035791,-163000,華通中信0B購01  
035749,-163000,台聚元富13購01  
06888P,-163000,電子類群益0A售02
2431,-163003,聯昌            
035522,-164000,國喬群益0B購02  
088442,-164000,智易凱基0B購01  
06791P,-164000,臺股指凱基0A售09
034649,-164000,晶技國泰11購01  
033476,-165000,元翎凱基0C購01  
034288,-165000,富邦金兆豐0B購03
080738,-165000,華邦電國票07購05
3711,-165009,日月光投控      
035379,-166000,裕民凱基0B購02  
030267,-166000,宏全永豐0A購01  
085440,-166000,創意統一0A購05  
033928,-166000,友達元大0B購08  
081875,-166000,台灣50群益07購08
6165,-166000,浪凡            
086213,-167000,微星富邦09購01  
1736,-167000,喬山            
06395P,-167000,南電元大08售10  
06874P,-167000,華夏元富0A售02  
5388,-167000,中磊            
4119,-167000,旭富            
033120,-168000,中石化元大0A購08
035555,-168000,欣興統一0B購06  
035206,-168000,矽創元富0C購05  
082556,-168000,元金2X統一09購01
082260,-168000,元石油元大07購04
035515,-169000,金像電永豐0B購01
033224,-169000,日月光元富12購01
087837,-169000,智易凱基09購01  
033604,-169000,東鋼群益0C購03  
033799,-169000,國喬國票0C購02  
033289,-169000,欣興統一13購01  
033878,-169000,華新元富0B購02  
6196,-169000,帆宣            
031856,-170000,宏達電中信11購01
034259,-170000,聯詠統一12購01  
035986,-170000,光磊國票11購01  
07212P,-170000,聯發科元富0B售04
2440,-170000,太空梭          
3257,-170000,虹冠電          
030151,-171000,臺股指凱基11購04
035655,-171000,新光鋼國泰12購01
033689,-171000,富邦金元大12購01
034857,-171000,長榮元大11購04  
034629,-171000,晶技康和0B購01  
033060,-172000,開發金永豐0A購01
032011,-172000,南亞統一0B購02  
06415P,-172000,台表科元大09售01
06084P,-172000,台達電元大07售10
084510,-172000,台積電元大08購10
030696,-173000,南帝群益0B購05  
030189,-173000,滬深2X凱基12購01
089412,-173000,聯詠凱基09購08  
035076,-173000,聯詠群益0B購04  
035158,-173000,東鋼國票11購01  
030382,-174000,元金2X元大11購01
032875,-174000,光罩凱基0A購01  
035824,-174000,華新元大0B購09  
06177P,-174000,臺股指元大0B售04
06612P,-174000,台積電凱基09售25
076675,-174000,台積電凱基09購01
3050,-174000,鈺德            
030062,-175000,南茂元大0B購01  
088055,-175000,美食元大09購02  
087093,-175000,華夏元大09購03  
06745P,-175000,台灣50元大0A售15
5531,-175000,鄉林            
033190,-176000,矽統凱基11購01  
089145,-176000,智易元大09購06  
06217P,-176000,華通元大08售02  
035822,-176000,儒鴻元大11購01  
080694,-176000,恆大凱基07購01  
2387,-176008,精元            
033503,-177000,欣興統一0C購01  
032934,-178000,惠特國票0B購02  
032437,-178000,宏達電元大0A購03
030324,-178000,華新科麥證11購01
088641,-178000,智易國票0A購01  
034570,-178000,大立光富邦0C購02
035466,-178000,創意國票0C購01  
035045,-178000,富邦金國票0B購03
06764P,-179000,臺股指麥證11售01
07040P,-179000,聯發科統一0C售05
6525,-179000,捷敏-KY         
031173,-180000,國喬永豐0A購01  
086370,-180000,T50反1國票0B購03
086387,-180000,祥碩國票0A購01  
035094,-180000,裕民凱基11購01  
035106,-180000,國泰金元大0B購04
034561,-180000,鴻海國泰11購04  
035179,-180000,南紡元富0B購04  
087879,-181000,台積電元大09購23
034399,-181000,台塑國票11購01  
034724,-181000,中石化元大0B購04
081461,-181000,光磊元富07購01  
5519,-181000,隆大            
3703,-181000,欣陸            
6285,-181293,啟碁            
088589,-182000,瑞軒統一09購02  
035046,-182000,國泰金國票0C購04
06922P,-182000,友達凱基0A售07  
081098,-182000,卜蜂群益09購01  
083973,-182000,南電凱基08購04  
6215,-182000,和椿            
035680,-183000,惠特永豐0B購01  
088814,-183000,瑞軒元大0A購01  
06550P,-183000,臺股指元大09售12
034835,-183000,榮成康和0C購01  
035166,-183000,友達國票0C購04  
076811,-183000,台積電國泰07購11
084738,-183000,圓剛元大08購01  
07049P,-184000,長榮航國票0B售04
074411,-184000,欣興元大07購01  
034889,-185000,美德醫群益0B購02
034472,-185000,聚陽元大0B購02  
6164,-185003,華興            
088193,-186000,漢唐群益09購01  
1612,-187000,宏泰            
033490,-187000,友達統一11購03  
034408,-187000,國泰金國票0C購03
076787,-187000,台表科元富08購02
034874,-188000,恆大國泰11購01  
034303,-188000,大成鋼永豐0B購01
031134,-188000,力成統一0C購02  
087669,-188000,上証2X元大0A購01
085815,-188000,旺宏群益09購03  
034543,-188000,富邦金統一0B購05
4956,-188000,光鋐            
030565,-189000,創意統一0C購01  
089996,-189000,立積國泰11購01  
2302,-189000,麗正            
035704,-189000,中鋼元大0C購05  
3094,-189000,聯傑            
3515,-189815,華擎            
035416,-190000,大亞元大0B購07  
032495,-190000,惠特兆豐0A購02  
031665,-190000,聯發科元大0A購15
033993,-190000,富邦金兆豐12購01
06656P,-190000,奇力新元大09售05
083837,-190000,鈺齊凱基09購01  
083649,-190000,京鼎永豐07購01  
2345,-190327,智邦            
031834,-191000,和碩富邦0B購01  
035821,-191000,儒鴻元大0B購03  
035548,-192000,金像電統一12購01
1460,-192000,宏遠            
035487,-192000,國泰金群益0C購01
082870,-192000,臺股指中信0B購09
086850,-193000,聚鼎元大0A購01  
06664P,-193000,精英中信09售01  
032580,-194000,華新元大0A購02  
034057,-194000,T50反1國票0C購01
06543P,-194000,臺股指凱基0C售09
081447,-194000,創意統一09購03  
082334,-194000,乙盛統一0B購01  
084994,-194000,南電群益08購02  
086723,-195000,南茂元大09購01  
033231,-195000,台泥元大0B購02  
034299,-195000,大亞永豐0B購02  
034544,-195000,富邦金統一0C購02
06899P,-195000,中鋼元大0A售08  
079342,-195000,上証2X凱基08購01
2497,-195000,怡利電          
032748,-196000,南茂凱基0A購02  
035864,-196000,新光鋼元富0B購02
034605,-196000,裕民統一0B購03  
034435,-196000,中鋼凱基13購03  
07136P,-197000,宏碁凱基0B售01  
034858,-198000,長榮元大12購07  
06658P,-198000,亞光元大09售05  
086502,-199000,佳世達麥證0A購01
07003P,-199000,欣興元大0B售02  
035782,-199000,世紀鋼富邦0C購01
033954,-199000,國泰金國票0C購02
06629P,-199000,長榮航凱基09售03
080053,-199000,上証2X元大08購01
081485,-199000,台積電凱基09購02
035611,-200000,T50反1國票0C購02
035945,-200000,新唐凱基11購02  
033114,-200000,T50反1元大12購01
086565,-200000,智易元大0B購01  
087034,-200000,中砂凱基09購01  
087425,-200000,滬深2X元富09購07
085728,-200000,祥碩中信08購01  
086055,-200000,旺宏統一0A購05  
086009,-200000,玉晶光元大0A購02
086371,-200000,上証2X國票0A購01
085120,-200000,致伸元大08購01  
06190P,-200000,台積電凱基08售19
06154P,-200000,南電元富07售13  
05638P,-200000,臺股指中信0B售05
034135,-200000,滬深2X凱基0C購03
034847,-200000,道瓊反元大13購01
033663,-200000,欣興統一15購02  
06895P,-200000,台聚元大0A售07  
081181,-200000,T50反1元大0A購01
081182,-200000,T50反1元大0A購02
082899,-200000,滬深2X群益07購03
082924,-200000,道瓊銀統一09購01
083912,-200000,臻鼎元大07購05  
084155,-200000,漢唐麥證07購01  
078756,-200000,中工國票07購02  
077891,-200000,滬深2X凱基07購01
05842P,-201000,臺股指元大0A售04
06316P,-201000,臺股指群益08售12
06609P,-201000,台灣50凱基09售11
030121,-202000,正隆凱基12購01  
087445,-202000,華夏群益0A購01  
087968,-202000,台積電日盛13購01
06541P,-202000,臺股指凱基09售27
