032747 2000 玉晶光凱基0A購03
031833 2000 大立光富邦0B購04
031966 2000 萬海元大0A購06  
032200 2000 萬海群益0A購07  
031605 2000 聯電元富0A購02  
031619 2000 中鋼統一11購01  
031616 2000 長榮麥證0A購03  
031756 2000 彩晶凱基14購01  
032694 2000 萬海永豐0A購06  
032570 2000 彩晶群益0A購05  
032593 2000 宏達電元大0B購04
032582 2000 中鋼元大0A購12  
033205 2000 中鋼群益0C購03  
033000 2000 長榮元富0B購03  
033001 2000 萬海元富0A購05  
032975 2000 群創元大0A購22  
033043 2000 亞光兆豐0A購01  
06054P 2000 台灣50國泰09售01
05888P 2000 聯發科元大07售22
1101B 2000 台泥乙特        
089893 2000 南電統一0C購01  
089965 2000 台積電元大0A購03
089786 2000 彩晶凱基12購01  
088724 2000 欣興凱基0C購02  
088853 2000 南帝永豐09購03  
088680 2000 寶成元大09購01  
089026 2000 乙盛元大11購01  
089371 2000 臻鼎元大09購02  
089394 2000 華紙凱基0C購01  
089452 2000 台積電統一12購02
089577 2000 南帝永豐09購04  
089484 2000 上証2X元富09購03
089518 2000 總太元大09購01  
088068 2000 潤泰新元大09購01
088052 2000 強茂元大09購02  
088055 2000 美食元大09購02  
088198 2000 智易群益0A購01  
088158 2000 華城元大09購01  
088220 2000 上銀元富11購01  
088245 2000 松翰國票09購01  
088332 2000 可成元大09購03  
088547 2000 華碩群益0B購01  
088523 2000 南亞科國泰0B購01
079107 2000 鴻海凱基08購02  
078964 2000 大成鋼兆豐06購02
079014 2000 台泥元大06購01  
078719 2000 鴻海統一07購02  
078896 2000 合勤控元大06購01
078392 2000 群創富邦07購01  
078599 2000 新唐元大06購01  
078519 2000 大成鋼凱基06購03
078205 2000 同欣電元大07購01
078051 2000 華邦電元大06購02
087360 2000 大成鋼兆豐09購01
087328 2000 晶豪科永豐09購05
087491 2000 榮成群益09購02  
087204 2000 S&P反1凱基0A購02
087169 2000 台積電康和0A購02
077891 2000 滬深2X凱基07購01
077896 2000 金寶凱基06購01  
087974 2000 精英凱基09購03  
077093 2000 華立富邦06購01  
087748 2000 南帝國票0A購02  
087917 2000 奇鋐群益09購01  
087830 2000 技嘉凱基0B購01  
086819 2000 矽創元富09購01  
086347 2000 長榮航元大0B購01
086304 2000 中鋼凱基11購01  
086276 2000 T50正2群益09購05
086414 2000 華夏元富09購01  
086461 2000 茂林群益09購01  
086507 2000 中工麥證09購01  
086197 2000 晶豪科凱基09購02
086223 2000 華新科統一0A購07
07071P 2000 友達群益0B售08  
071573 2000 牧德元富07購01  
072971 2000 日月光統一06購01
07202P 2000 中鋼凱基11售03  
07180P 2000 臺股指凱基0B售26
034042 2000 光罩元富12購02  
034053 2000 富邦金麥證0B購01
033342 2000 京元電永豐0B購01
06256P 2000 聯發科元富08售10
06268P 2000 鴻海凱基0A售11  
035686 2000 晶技凱基0B購04  
035461 2000 奇鋐國票0C購01  
034923 2000 群創麥證0B購02  
034885 2000 群創群益0B購13  
033746 2000 友達中信0B購04  
033638 2000 中鋼麥證0C購02  
033614 2000 萬海群益0B購01  
034152 2000 玉晶光凱基0C購02
035233 2000 國巨永豐0B購01  
06400P 2000 健策元大08售06  
06355P 2000 南電元富08售05  
06551P 2000 臺股指元大0C售02
06874P 2000 華夏元富0A售02  
06864P 2000 上銀元大0A售01  
068677 2000 日月光元富07購01
06954P 2000 大亞國票0A售02  
06778P 2000 臻鼎凱基0A售01  
066868 2000 聯發科元富07購01
066888 2000 長榮航中信07購01
06305P 2000 台積電元大08售26
06309P 2000 臺股指元大08售14
06328P 2000 A50正2元富08售05
081861 2000 臺股指中信0A購03
081586 2000 永豐餘元大07購02
081632 2000 聯詠元大07購04  
081688 2000 台積電群益09購01
082470 2000 精成科元大07購01
082455 2000 仁寶元大07購01  
082442 2000 T50正2元大0A購02
082339 2000 世紀鋼統一09購02
080844 2000 長榮元富07購03  
081055 2000 潤泰全國票08購01
081225 2000 長榮統一09購04  
081227 2000 萬海統一0A購01  
081289 2000 南電統一08購02  
081158 2000 惠特凱基08購01  
081414 2000 長榮群益07購07  
081354 2000 旺宏凱基08購02  
081496 2000 台航凱基07購01  
080009 2000 華邦電國票07購04
080082 2000 長榮元大06購15  
080191 2000 中石化元富09購02
079915 2000 台船永豐06購01  
079934 2000 台灣50中信0C購01
079671 2000 友達元大08購04  
079696 2000 瑞軒國票07購01  
079681 2000 創意元大09購01  
080584 2000 欣興日盛08購01  
080650 2000 長榮元大06購21  
080596 2000 華邦電統一08購04
080551 2000 華邦電國泰08購03
080523 2000 中鴻群益06購04  
074419 2000 GIS元大06購01   
079426 2000 中鋼統一08購01  
076802 2000 長榮國票07購01  
076247 2000 亞聚群益06購01  
076469 2000 創意元大06購01  
076760 2000 中興電元大06購02
076654 2000 嘉聯益統一07購02
076564 2000 華碩富邦06購01  
076633 2000 台積電元大07購03
083794 2000 聯發科統一08購04
083972 2000 矽創凱基09購01  
083701 2000 日月光元富07購06
083550 2000 緯穎元大07購04  
083537 2000 晶技元大07購04  
083476 2000 力成統一09購01  
083143 2000 台郡凱基08購01  
082966 2000 鴻海元大08購05  
082524 2000 台積電群益08購07
082567 2000 美食統一09購01  
082618 2000 晶豪科永豐07購01
082627 2000 欣興國票08購01  
082637 2000 上銀富邦09購01  
082759 2000 新興統一09購02  
082833 2000 南電元大08購02  
085298 2000 臺股指凱基08購16
084804 2000 欣興群益08購02  
084836 2000 玉晶光統一0A購02
084366 2000 矽格元大07購05  
084517 2000 玉晶光元大08購07
084283 2000 欣興中信07購03  
084218 2000 京鼎元大07購03  
084024 2000 台郡統一09購02  
084073 2000 鴻海元大07購28  
085562 2000 創意群益08購04  
085560 2000 晶技群益09購01  
085556 2000 聯發科群益08購17
085381 2000 松翰群益08購03  
085791 2000 大立光元大08購08
085759 2000 臺股指麥證09購03
085720 2000 台塑中信0B購01  
085723 2000 華碩中信0A購01  
085706 2000 聯發科富邦0A購01
085960 2000 華邦電凱基08購08
6666 2000 羅麗芬-KY       
5234 2000 達興材料        
9912 2000 偉聯            
2881B 2000 富邦金乙特      
3036A 2000 文曄甲特        
3593 2000 力銘            
4755 2000 三福化          
2236 2000 百達-KY         
1536 1266 和大            
00690 1100 兆豐藍籌30      
00657 1001 國泰日經225     
00684R 1000 期元大美元指反1 
00851 1000 台新全球AI      
030204 1000 鼎元凱基0A購01  
030174 1000 康普國泰0C購01  
030170 1000 揚明光國泰0C購01
030123 1000 台揚凱基12購01  
030039 1000 長興元大12購01  
030050 1000 萬海元大0C購02  
03022X 1000 富展01          
030243 1000 華邦電永豐0A購01
030240 1000 中鴻永豐0A購01  
030100 1000 長榮永豐0A購01  
030101 1000 新興永豐0A購01  
030907 1000 光磊凱基0A購01  
030908 1000 長榮凱基0A購10  
030867 1000 玉晶光永豐0A購03
030308 1000 慧洋康和0A購01  
030297 1000 威鋒電元富11購01
030541 1000 長榮凱基0A購07  
030613 1000 長榮元大0A購08  
030372 1000 新唐群益0B購02  
030360 1000 健和興群益0A購01
030400 1000 技嘉元大0A購02  
030395 1000 中環元大0B購01  
030350 1000 立隆電群益0A購01
030355 1000 長榮群益11購01  
031241 1000 華邦電群益0B購04
031269 1000 長榮統一0C購05  
031216 1000 長榮凱基0A購11  
031224 1000 瀚宇博凱基0A購01
031138 1000 中鋼日盛0B購01  
031130 1000 群創統一0C購03  
031097 1000 旺宏群益0C購02  
031189 1000 彩晶永豐0A購02  
030635 1000 致新元大0A購02  
030724 1000 燁輝元大0A購01  
030701 1000 友達群益0A購01  
031092 1000 永豐餘群益0B購01
031039 1000 群創凱基0A購04  
030970 1000 佳世達元大0C購02
031362 1000 彩晶中信0A購02  
032454 1000 彩晶元大0A購10  
032467 1000 友達中信0A購08  
032476 1000 彩晶中信0C購01  
032887 1000 大亞統一13購01  
032851 1000 矽創永豐0A購03  
032561 1000 新興群益0A購01  
032970 1000 萬海元大0A購09  
033108 1000 彩晶元富0A購04  
031497 1000 台揚元大0B購01  
031480 1000 台灣50元大11購03
031455 1000 中鋼群益0B購03  
032602 1000 萬海元大12購01  
033221 1000 欣興元富12購01  
032627 1000 中鋼統一0C購11  
032684 1000 長榮航國泰0C購01
032079 1000 大成鋼兆豐0B購02
031518 1000 祥碩元大0A購02  
031520 1000 矽創元大12購01  
032142 1000 益航凱基0A購01  
031727 1000 彩晶群益0A購03  
031687 1000 華新兆豐0B購01  
031722 1000 宏達電群益0C購03
031723 1000 宏達電群益0C購04
031609 1000 彩晶元富0B購02  
032201 1000 台航群益0A購03  
032212 1000 中鋼統一0C購06  
032180 1000 中鋼群益0B購06  
032199 1000 萬海群益0A購06  
032194 1000 益航群益0A購01  
032281 1000 長榮國泰0C購03  
032253 1000 大成鋼元大0B購05
032333 1000 台積電群益12購04
032304 1000 中環永豐0A購02  
031978 1000 台塑群益0B購01  
031816 1000 技嘉元大0A購03  
031817 1000 技嘉元大0C購02  
032433 1000 友達元大0C購08  
032443 1000 富邦金元大0A購03
032802 1000 中石化國票0B購03
032796 1000 華東元大0B購01  
032007 1000 臺股指群益0A購09
031906 1000 新光鋼永豐0A購03
06182P 1000 台積電國票08售18
05634P 1000 長榮航中信0B售01
05987P 1000 鴻海元富07售30  
06002P 1000 臺股指元大07售16
05955P 1000 台積電統一07售10
06085P 1000 鴻海元大07售27  
06131P 1000 聯電永豐07售07  
035044 1000 萬海國票11購01  
1470 1000 大統新創        
089820 1000 彩晶群益09購08  
089971 1000 友達元大0B購04  
089979 1000 美食元大0A購01  
089942 1000 群創永豐0A購01  
086160 1000 長榮航元大08購02
086029 1000 長榮航永豐08購01
085999 1000 晶豪科元大08購06
086044 1000 中鴻元富08購01  
086470 1000 欣興兆豐0A購02  
086459 1000 富邦金群益0B購01
086396 1000 精英統一0A購01  
086374 1000 中鴻國票0A購01  
086845 1000 玉晶光元大09購05
086870 1000 建準國票0A購01  
086900 1000 統一凱基09購01  
087051 1000 日電貿凱基09購01
086983 1000 宏碁元富0C購03  
086952 1000 中磊元大09購01  
086712 1000 聯發科元大0B購01
086749 1000 矽創永豐09購02  
086669 1000 長榮航國泰0B購01
086695 1000 長榮航元富0A購02
086536 1000 台灣50元大0A購08
086639 1000 大立光凱基0C購01
087813 1000 台郡兆豐0A購02  
087952 1000 晶豪科元富0C購01
087874 1000 儒鴻元大09購01  
087751 1000 開發金國票0A購01
087732 1000 鴻海元富0C購05  
077112 1000 長榮元富08購01  
077473 1000 長榮國票07購03  
077448 1000 SGBR2X國票07購01
087970 1000 祥碩日盛09購02  
088012 1000 GIS兆豐0A購01   
078015 1000 精成科永豐06購01
077947 1000 大成鋼元富06購01
077816 1000 滬深2X元大07購05
077759 1000 惠特國票07購02  
077882 1000 京元電麥證06購01
077486 1000 世紀鋼國票08購01
077530 1000 金像電凱基06購01
087088 1000 友達元富09購07  
087209 1000 聯電凱基09購06  
087304 1000 臺股指元大0A購24
087553 1000 玉晶光元富13購01
087438 1000 友達元富09購10  
078170 1000 美利達凱基06購01
078082 1000 華邦電永豐06購02
078043 1000 彩晶凱基09購02  
078221 1000 國巨永豐06購01  
078538 1000 旺宏國泰08購04  
078499 1000 日月光國票08購01
078429 1000 華邦電群益06購04
078383 1000 聯電國泰09購01  
078338 1000 華邦電凱基0A購01
078360 1000 華邦電元大06購04
078838 1000 華新科兆豐07購01
078889 1000 大立光元大07購05
078794 1000 道瓊銀凱基07購02
078806 1000 長榮凱基06購05  
078868 1000 滬深2X元大07購08
078792 1000 長榮康和06購01  
079012 1000 台灣50元大06購08
078977 1000 國巨日盛06購01  
079079 1000 長榮中信08購01  
079028 1000 鴻海元大09購01  
079157 1000 中工元大08購01  
079226 1000 欣興凱基08購01  
079257 1000 京鼎元大06購03  
079179 1000 南茂富邦07購01  
088326 1000 鴻海元大09購15  
088345 1000 上緯控元大0C購01
088412 1000 台船群益0A購01  
088242 1000 萬海國票0A購02  
088264 1000 瑞軒永豐09購01  
088208 1000 光寶科統一0A購01
088192 1000 華邦電群益09購05
088202 1000 惠特群益0A購01  
088168 1000 富邦金元大09購05
088141 1000 晶豪科永豐09購07
088046 1000 台積電元大09購24
079287 1000 友達統一07購01  
079293 1000 聯電元富08購05  
088032 1000 台灣50元大0C購01
089500 1000 群創元富09購12  
089549 1000 矽格國泰0B購01  
089553 1000 長榮日盛09購03  
089659 1000 彩晶富邦09購02  
089727 1000 華邦電永豐09購05
089730 1000 宏達電永豐09購01
089739 1000 彩晶永豐09購02  
089686 1000 長榮元大0C購02  
089688 1000 萬海元大09購06  
089438 1000 南亞科群益09購03
089384 1000 長榮中信09購02  
089354 1000 京元電元大09購03
089196 1000 長榮凱基0B購04  
089250 1000 聚陽統一0B購03  
089323 1000 長榮富邦0B購01  
089331 1000 恆大元大09購01  
089311 1000 長榮國票0A購04  
089074 1000 聯詠凱基0A購02  
088875 1000 安集永豐09購02  
088933 1000 萬海統一0C購01  
088918 1000 矽創群益0A購03  
088700 1000 鴻海國泰0B購09  
088703 1000 京元電國泰0B購01
088645 1000 英業達富邦09購01
088823 1000 乙盛元大0C購01  
088831 1000 矽創元大09購06  
088677 1000 矽創元大09購05  
088767 1000 旺宏兆豐09購02  
06329P 1000 聯電元富08售08  
06322P 1000 上証2X元大08售03
066968 1000 技嘉元富07購01  
06694P 1000 南電凱基09售09  
06709P 1000 臺股指元大09售18
06733P 1000 鴻海元大09售24  
069300 1000 滬深2X凱基08購01
069293 1000 台積電中信06購06
068923 1000 鴻海國泰08購01  
06374P 1000 創意元大08售07  
033525 1000 聯發科國票0C購05
033526 1000 宏達電國票0B購01
033529 1000 富邦金國票0B購01
033684 1000 萬海元大0C購05  
033397 1000 華新台新0B購01  
034704 1000 臺股指群益0B購03
034625 1000 牧德元富12購02  
034537 1000 中鋼統一11購04  
034856 1000 長榮元大0C購10  
033984 1000 惠特凱基0B購02  
034002 1000 旺宏群益0C購06  
034589 1000 聚陽統一0C購01  
033839 1000 國巨兆豐0B購02  
034328 1000 泰豐群益0C購01  
034386 1000 大毅元大0C購01  
034416 1000 允強統一0C購02  
034445 1000 世紀鋼凱基0B購01
034480 1000 國巨元大0B購11  
071852 1000 旺宏元富09購02  
073062 1000 和鑫凱基06購01  
073735 1000 大立光國泰06購03
07031P 1000 中鋼日盛0B售03  
07007P 1000 台灣50凱基0B售05
085928 1000 大立光日盛08購01
085835 1000 松翰群益08購04  
085737 1000 新光金兆豐08購01
085677 1000 長華統一0A購01  
085688 1000 鴻海國泰0A購03  
085690 1000 華邦電國泰0A購02
085769 1000 旺宏凱基08購07  
085813 1000 台積電群益08購23
085804 1000 日月光元大08購04
084047 1000 台積電國票07購11
084093 1000 大立光元大09購02
084142 1000 台積電永豐08購02
084219 1000 合勤控元大07購08
084279 1000 鴻海中信09購09  
084337 1000 鴻海元大07購39  
084523 1000 GIS元大08購02   
084482 1000 金像電凱基08購02
084396 1000 統一國票08購01  
084683 1000 和大統一0A購01  
084721 1000 儒鴻元大08購01  
084712 1000 台積電元富0B購01
084632 1000 大立光凱基0A購02
084761 1000 致新元大08購02  
084937 1000 玉晶光元大0A購01
084927 1000 宏碁元大08購03  
085290 1000 聯發科凱基08購19
085233 1000 聯發科元大0C購04
085168 1000 群創凱基0C購01  
085206 1000 台郡群益09購01  
082838 1000 台灣50富邦07購01
082802 1000 欣興台新07購01  
082808 1000 技嘉元大08購01  
082739 1000 智原群益08購01  
082620 1000 欣興永豐07購01  
082600 1000 華碩元大07購03  
082570 1000 晶豪科統一09購02
082538 1000 凌陽凱基08購01  
082958 1000 道瓊銅元大07購01
082982 1000 聯發科元大08購06
082987 1000 聯詠元大07購06  
082856 1000 臺股指國票0B購05
083148 1000 臺股指凱基07購26
083086 1000 聯電元大07購12  
083627 1000 旺宏凱基08購03  
083595 1000 日月光國票08購03
083371 1000 旺宏國票09購01  
083251 1000 道瓊銀凱基08購01
083254 1000 台達電凱基07購02
083282 1000 微星元大07購04  
083674 1000 國巨統一09購13  
083769 1000 聯電永豐08購02  
083991 1000 致新群益07購01  
083888 1000 道瓊銀元大08購02
083842 1000 台積電群益08購14
076611 1000 金像電國票06購01
076447 1000 大立光麥證09購01
076419 1000 寶成統一07購02  
079324 1000 彩晶兆豐06購02  
079328 1000 中工群益08購01  
076941 1000 萬海富邦06購02  
076958 1000 滬深2X群益06購02
076970 1000 世芯群益07購01  
079335 1000 大立光日盛07購01
079358 1000 長榮航凱基07購01
079469 1000 玉晶光中信0A購02
079565 1000 台玻國票07購01  
079554 1000 彩晶群益07購01  
074084 1000 康舒元富08購02  
075236 1000 巨大國票06購01  
074573 1000 欣興國泰06購01  
074468 1000 祥碩元富06購02  
075469 1000 國巨國泰07購01  
074971 1000 台達電富邦06購01
075696 1000 欣興統一07購04  
080506 1000 大立光元大06購06
080492 1000 台積電元大06購21
080365 1000 智原元富07購03  
079733 1000 台積電統一06購09
079711 1000 長榮群益07購03  
079723 1000 祥碩群益07購01  
079836 1000 全新元大06購05  
079677 1000 長榮元大07購03  
079954 1000 長榮凱基06購09  
079911 1000 晶豪科國泰08購01
079899 1000 長榮國票07購09  
080194 1000 台達電元富07購01
080176 1000 國巨統一09購02  
080214 1000 台聚元大08購01  
080257 1000 全新國泰08購01  
080220 1000 中石化元大08購03
080086 1000 國泰金元大06購02
080017 1000 萬海國票07購04  
080014 1000 國產國票07購01  
080015 1000 長榮國票07購10  
081551 1000 萬海永豐07購02  
081571 1000 明基材永豐07購01
081415 1000 長榮群益08購06  
081381 1000 台積電麥證07購01
081422 1000 嘉澤群益07購02  
081274 1000 華新統一09購02  
081256 1000 長榮國泰09購02  
080946 1000 長榮群益08購04  
080928 1000 順德國票08購01  
080838 1000 泰山元富07購01  
080750 1000 萬海群益07購03  
082395 1000 鴻海凱基08購05  
082391 1000 為升凱基08購01  
082137 1000 大立光統一0B購01
081675 1000 中鴻中信09購01  
081669 1000 鴻海富邦07購03  
081616 1000 長榮元大08購06  
081594 1000 台揚元大07購01  
081814 1000 台達電凱基08購01
081803 1000 中鋼凱基09購01  
081742 1000 中鴻元大07購03  
081758 1000 長榮元大09購04  
081846 1000 鴻海永豐07購01  
081930 1000 愛普凱基08購01  
081905 1000 台揚凱基08購01  
081953 1000 正文統一09購01  
081989 1000 國泰金元大08購01
082073 1000 鴻海元大07購12  
082031 1000 日月光麥證07購01
1735 1000 日勝化          
4807 1000 日成-KY         
3308 1000 聯德            
2936 1000 客思達-KY       
9941A 1000 裕融甲特        
8201 1000 無敵            
6184 1000 大豐電          
6442 1000 光聖            
035040 0 中鋼國票0C購04  
05936P 0 鴻海凱基08售07  
05864P 0 臺股指凱基07售16
05894P 0 台灣50國票08售05
05898P 0 臺股指國票0B售06
035275 0 國喬國票11購01  
035679 0 祥碩永豐0B購02  
035644 0 旺宏群益0C購07  
035070 0 鴻海群益0C購07  
035618 0 中興電國票0C購01
05712P 0 世紀鋼元大07售06
05771P 0 鴻海群益07售07  
05821P 0 鴻海群益07售08  
03860P 0 大立光國泰07售01
06219P 0 國巨元大08售06  
06214P 0 大立光元富08售01
03734C 0 T50反1凱基0C牛06
032742 0 台航凱基0C購01  
031813 0 台積電元大0A購15
032811 0 國巨國票0B購02  
031974 0 彩晶元大12購02  
031877 0 台積電凱基0A購14
032308 0 義隆永豐0A購02  
032349 0 世紀鋼群益0B購01
032390 0 長榮統一0C購10  
032189 0 台達電群益0B購01
031610 0 聯電康和0A購03  
031628 0 長榮統一0C購07  
031654 0 台積電元大0A購14
031721 0 台積電群益12購02
031764 0 長榮元富0A購10  
033239 0 台積電元大0B購07
031540 0 鴻海永豐0A購04  
032078 0 台玻兆豐0B購02  
032621 0 臺股指元大0C購05
033219 0 萬海元富0B購03  
032568 0 群創群益11購03  
031499 0 台積電元大0A購12
031438 0 華新麥證0B購01  
033128 0 旺宏元大0A購06  
032844 0 聯電永豐0A購05  
033256 0 智原元大0B購02  
032953 0 東鋼元大0A購08  
032963 0 台積電元大0A購17
032469 0 長榮中信0A購04  
031417 0 允強凱基0A購01  
033245 0 聯發科元大0B購03
032530 0 宏碁凱基0A購02  
031356 0 祥碩國泰0C購01  
030768 0 長榮康和0A購01  
030973 0 瑞昱元大0B購01  
031095 0 台積電群益12購01
031048 0 中鋼元大0C購01  
031013 0 萬海永豐0A購01  
030632 0 惠特元大0A購01  
030478 0 正隆永豐0A購01  
030569 0 台積電日盛12購01
030894 0 南紡凱基0C購01  
030286 0 長榮元富0A購08  
030031 0 松翰統一0B購02  
030034 0 國喬元大0C購01  
00732 0 國泰RMB短期報酬 
00774B 0 新光中國政金綠債
00737 0 國泰AI+Robo     
00668K 0 國泰美國道瓊+U  
00636K 0 國泰中國A50+U   
088772 0 臻鼎兆豐0A購01  
088790 0 台達電群益09購02
088725 0 和碩凱基09購03  
088795 0 玉晶光群益13購01
088818 0 聯詠元大09購10  
088672 0 聯詠元大0A購02  
088965 0 祥碩國票09購01  
088968 0 道瓊銀富邦0B購01
089106 0 東鋼國票0A購02  
089108 0 台積電國票0A購06
089170 0 智邦國泰0B購01  
089297 0 聯電國票0A購03  
089302 0 台積電國票0A購08
089303 0 旺宏國票0A購02  
089282 0 長榮元富0A購02  
089287 0 長榮元富0C購02  
089288 0 長榮元富12購01  
089187 0 台積電凱基13購05
089366 0 聯詠元大09購14  
089443 0 和碩群益09購02  
089434 0 台積電群益0C購04
089621 0 台灣50凱基0B購03
089601 0 台積電群益0C購06
089524 0 正文元大09購01  
089527 0 臻鼎元大0B購01  
088061 0 晶技元大0A購01  
088062 0 TPK元大09購02   
088131 0 群創凱基09購12  
088133 0 祥碩凱基09購04  
079288 0 義隆統一06購01  
088050 0 旺宏元大09購08  
088232 0 中興電國票0A購01
088218 0 南茂統一0A購01  
088352 0 鴻海統一13購01  
088340 0 聯詠元大09購07  
088292 0 中石化麥證0A購01
088308 0 達欣工凱基0A購01
088535 0 台積電中信0C購02
088550 0 訊芯群益0A購01  
088544 0 英業達群益09購01
088461 0 滬深2X元富09購09
088462 0 中興電元富0B購01
088426 0 鴻海日盛0A購04  
088434 0 廣宇凱基0C購01  
079210 0 滬深2X日盛06購01
079143 0 金像電元大06購02
079085 0 聯發科群益06購01
078786 0 聯發科日盛06購01
078749 0 台達電國票07購01
078615 0 長榮兆豐06購01  
078871 0 亞德客元大07購01
078300 0 聯電兆豐07購03  
078481 0 大成鋼國票08購02
078047 0 道瓊銀元大06購01
078111 0 宏碁元富0C購01  
078172 0 大成鋼康和06購01
078131 0 台達電群益06購01
087457 0 台積電國票09購16
087461 0 台積電國票0B購03
087353 0 聯發科麥證09購04
087384 0 台積電元大11購03
087594 0 世紀鋼元大0C購01
087472 0 國喬富邦09購01  
087525 0 聯詠凱基11購01  
087293 0 信邦元大09購01  
087190 0 上銀麥證09購01  
087106 0 旺宏元大09購06  
087183 0 台積電群益0A購04
087184 0 台積電群益0B購04
087134 0 聯電國票0A購01  
087135 0 聯電國票0B購01  
087154 0 南電國泰0B購02  
077587 0 聯電統一08購01  
077666 0 上証2X凱基07購01
077599 0 台達電元富08購03
077962 0 旺宏元大06購04  
087962 0 鴻海中信0B購04  
087993 0 台達電群益09購01
087994 0 台積電群益0C購01
087637 0 富邦金凱基0B購02
087616 0 聯發科國泰0C購01
087877 0 為升元大09購05  
087892 0 聯詠元大09購04  
087925 0 聯電統一0B購06  
087829 0 宏碁凱基09購03  
086636 0 聯發科凱基09購06
086668 0 可成國泰0B購01  
086672 0 華夏統一0B購01  
086737 0 台積電群益0B購02
086967 0 為升統一0B購01  
087052 0 緯創凱基0A購01  
087039 0 台積電凱基09購13
087042 0 台積電凱基09購16
086882 0 聯茂富邦09購01  
086462 0 矽創群益0A購01  
086454 0 旺宏群益0B購01  
086436 0 廣宇中信09購01  
086471 0 新日興兆豐0A購01
086529 0 致伸凱基09購01  
086069 0 精成科統一0A購01
086125 0 智邦群益08購02  
086129 0 宏達電群益09購01
085962 0 義隆凱基08購05  
086007 0 晶技元大0B購01  
086113 0 國喬群益09購01  
086144 0 聯電元大08購10  
086171 0 玉晶光元大08購09
086195 0 京元電凱基08購03
086248 0 聯詠麥證09購01  
089946 0 南帝富邦0A購01  
089967 0 宏碁元大0A購01  
089968 0 英業達元大0A購01
089993 0 寶成元大0A購01  
089846 0 南亞科元大09購05
089853 0 臻鼎元大0B購02  
089772 0 宏碁凱基09購06  
089742 0 滬深2X統一0B購04
1439 0 中和            
1516 0 川飛            
07038P 0 台積電群益0B售07
07028P 0 臺股指凱基0B售10
07165P 0 臺股指元大0B售29
071050 0 同欣電中信07購01
073759 0 華新科元富07購01
073492 0 國巨統一06購01  
034427 0 智原統一0C購02  
034361 0 台積電麥證0B購05
034349 0 華新科元富0B購02
033947 0 聯電國票0C購03  
033958 0 台積電富邦12購03
034085 0 金像電元大0C購01
034086 0 金像電元大11購01
033385 0 宏達電元大0B購05
033378 0 正隆元大11購01  
033873 0 玉晶光群益0C購03
06285P 0 美律元大08售01  
033348 0 日月光永豐0B購01
035593 0 國巨元大0B購17  
035732 0 儒鴻國票0B購02  
034232 0 國泰金麥證0C購01
034580 0 光磊凱基0B購01  
035116 0 宏碁兆豐12購01  
035143 0 長榮統一0C購16  
035340 0 國巨元富12購13  
035455 0 聯發科國票11購05
035481 0 台積電群益0B購10
035425 0 國巨元大11購04  
035522 0 國喬群益0B購02  
035524 0 儒鴻群益0B購01  
035502 0 聯電凱基0B購05  
035581 0 上証2X元大0C購04
033985 0 台玻兆豐0C購01  
033973 0 台積電凱基0C購12
034554 0 滬深2X富邦0C購02
034556 0 台積電富邦11購03
034026 0 富邦金中信0B購02
035025 0 國巨凱基0B購09  
035026 0 華碩凱基0C購02  
03502B 0 臺股指凱基11熊08
034808 0 鴻海台新0B購01  
034820 0 群創群益0B購12  
034889 0 美德醫群益0B購02
034642 0 臺股指元大0B購20
034644 0 臺股指元大0C購18
034700 0 嘉聯益群益0B購03
034720 0 南亞麥證0B購01  
034721 0 鴻海麥證0C購06  
034756 0 臺股指元大0B購24
033391 0 玉晶光元大12購02
034121 0 聯詠國泰11購01  
033723 0 富邦金國票0C購01
033588 0 台航凱基14購01  
033736 0 臺股指國票0B購09
035822 0 儒鴻元大11購01  
035831 0 聯電元大0B購07  
035835 0 技嘉元大0B購03  
033487 0 華通統一0B購01  
035892 0 祥碩國票12購01  
035890 0 祥碩國票0B購03  
035842 0 富邦金元大0B購10
034687 0 允強群益0B購02  
035231 0 允強永豐0B購02  
035241 0 上銀群益0B購01  
035255 0 中鋼凱基11購04  
035244 0 華新科群益0B購03
06356P 0 聯電國泰0A售02  
06533P 0 聯電元大09售05  
06344P 0 台積電兆豐09售05
06294P 0 鴻海凱基08售19  
06656P 0 奇力新元大09售05
06636P 0 台灣50凱基09售13
06626P 0 臺股指中信11售04
06652P 0 鴻海元大09售21  
06422P 0 臺股指國票09售20
06406P 0 大立光元富08售03
06598P 0 台積電群益0A售10
06892P 0 中鋼統一0A售01  
068398 0 上証2X元富07購04
068123 0 嘉聯益元富07購01
069294 0 瑞昱中信06購02  
06952P 0 友達台新0A售05  
06751P 0 景碩中信0A售01  
06776P 0 鴻海凱基0A售16  
06320P 0 臺股指群益08售13
06434P 0 大立光元大09售08
082016 0 聯發科兆豐07購06
082027 0 鴻海麥證07購04  
081908 0 瑞昱凱基08購01  
081931 0 愛普凱基09購01  
081853 0 嘉澤永豐07購01  
081865 0 聯發科日盛08購01
081709 0 聯電統一08購05  
082134 0 義隆統一0A購01  
082179 0 萬海兆豐07購01  
082062 0 台灣50元大07購09
082063 0 台灣50元大07購10
082206 0 台積電日盛09購02
082400 0 金像電凱基07購02
082451 0 儒鴻元大07購05  
082491 0 南亞科統一09購03
080752 0 滬深2X元大09購02
080812 0 和碩凱基06購01  
080787 0 中興電凱基07購03
080777 0 康舒元大06購01  
080855 0 台郡元富08購01  
080879 0 台積電中信0B購01
